date,ron95,ron97,diesel,ron95_budi95,USD,index,state,division,Rate,fuel_pressure,inflation_pressure,fx_pressure,policy_pressure,raw_cfpi,cfpi,cfpi_trend,risk_flag
2024-09-01,2.05,3.42,3.18,2.05,4.3155,125.1,Perlis,overall,3.0,-0.6815321747940573,-1.3629160660402702,-1.6487312411225772,0,-0.5218123008642661,21.951335290573077,-12.433130098558927,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,140.6,W.P. Putrajaya,overall,3.0,-0.8266791072885298,-0.6019310217272438,-1.5137337759168803,0,-0.7724668909156662,1.68309110548877,-11.339439078251468,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,123.4,W.P. Labuan,overall,3.0,-0.8266791072885298,-0.9683493242275745,-1.5137337759168803,0,-0.9251789640295004,0.6950242919422573,-20.7947023111032,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,133.5,W.P. Kuala Lumpur,overall,3.0,-0.8266791072885298,0.2415564144322657,-1.5137337759168803,0,-0.2411268842944947,37.908597428440146,-24.39900426844209,Moderate
2024-10-01,2.05,3.19,2.95,2.05,4.1675,127.6,Terengganu,overall,3.0,-0.8266791072885298,-1.1288789843406832,-1.5137337759168803,0,-0.5672782969294516,27.486159929182357,-26.705322205870786,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,139.5,Selangor,overall,3.0,-0.8266791072885298,-0.8547881549364137,-1.5137337759168803,0,-0.6899177811293892,20.709829619890822,-24.76715383516392,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,128.0,Sarawak,overall,3.0,-0.8266791072885298,-1.5535209892647852,-1.5137337759168803,0,-1.1021255603397888,3.2271916423151223,-25.28757662418957,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,122.6,Sabah,overall,3.0,-0.8266791072885298,-0.7968758574276452,-1.5137337759168803,0,-0.8592932177967828,13.750233814627917,-16.134365932105354,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,136.5,Pulau Pinang,overall,3.0,-0.8266791072885298,-1.2262932834314675,-1.5137337759168803,0,-0.7861892380180381,5.380397884572511,-32.60511251428015,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,125.4,Perlis,overall,3.0,-0.8266791072885298,-0.5866482931263951,-1.5137337759168803,0,-0.9538553832564514,0.0,-21.951335290573077,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,131.7,Pahang,overall,3.0,-0.8266791072885298,-0.032352505213729725,-1.5137337759168803,0,-0.34633641007434796,36.78059715757277,-20.855107275826043,Moderate
2024-10-01,2.05,3.19,2.95,2.05,4.1675,131.7,Negeri Sembilan,overall,3.0,-0.8266791072885298,0.8434376721934095,-1.5137337759168803,0,-0.1310136846953976,47.37018209608755,-19.09591479118933,Moderate
2024-10-01,2.05,3.19,2.95,2.05,4.1675,129.5,Melaka,overall,3.0,-0.8266791072885298,1.7092424860631605,-1.5137337759168803,0,-0.17962310206731336,45.15429784751249,-14.48724352319394,Moderate
2024-10-01,2.05,3.19,2.95,2.05,4.1675,129.5,Kelantan,overall,3.0,-0.8266791072885298,-0.6056051351656138,-1.5137337759168803,0,-0.882324367708191,10.324345836934349,-14.041953320880939,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,127.6,Kedah,overall,3.0,-0.8266791072885298,0.359841820646941,-1.5137337759168803,0,-0.5948877023570488,9.63955940626374,-20.54366404507147,Low
2024-10-01,2.05,3.19,2.95,2.05,4.1675,136.8,Johor,overall,3.0,-0.8266791072885298,0.4946771674341672,-1.5137337759168803,0,-0.49073318688394263,30.468412729731245,-18.22712383896319,Moderate
2024-10-01,2.05,3.19,2.95,2.05,4.1675,128.2,Perak,overall,3.0,-0.8266791072885298,0.18341390443647262,-1.5137337759168803,0,-0.737911498063981,16.855549543465717,-10.885208625467804,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,140.4,W.P. Putrajaya,overall,3.0,-0.20727504285251125,-1.2558102675930796,0.21067504704020626,0,-0.6838980633610525,6.4993497460361676,4.816258640547398,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,123.3,W.P. Labuan,overall,3.0,-0.20727504285251125,-1.4092455171176974,0.21067504704020626,0,-0.7844155606739628,7.864609490623887,7.16958519868163,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,133.3,W.P. Kuala Lumpur,overall,3.0,-0.20727504285251125,-0.07038872894171487,0.21067504704020626,0,-0.2445582060757133,37.73929266732945,-0.1693047611106948,Moderate
2024-11-01,2.05,3.19,2.95,2.05,4.381,127.6,Terengganu,overall,3.0,-0.20727504285251125,0.2111622871223708,0.21067504704020626,0,-0.5203639300827027,29.62607573537806,2.1399158061957024,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,139.4,Selangor,overall,3.0,-0.20727504285251125,-1.8071339460896454,0.21067504704020626,0,-0.7426750196220505,18.253181153988656,-2.456648465902166,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,127.9,Sarawak,overall,3.0,-0.20727504285251125,-1.361850283323063,0.21067504704020626,0,-0.8977986728738392,12.475706887512828,9.248515245197705,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,122.6,Sabah,overall,3.0,-0.20727504285251125,-0.6287488974066718,0.21067504704020626,0,-0.6373999657141941,23.901434891122637,10.15120107649472,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,136.4,Pulau Pinang,overall,3.0,-0.20727504285251125,-1.5724654942379257,0.21067504704020626,0,-0.877130127914834,0.570318469941614,-4.810079414630897,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,125.1,Perlis,overall,3.0,-0.20727504285251125,-0.6218262411691545,0.21067504704020626,0,-0.6683302005326389,14.507023200485154,14.507023200485154,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,131.5,Pahang,overall,3.0,-0.20727504285251125,-1.635371970014365,0.21067504704020626,0,-0.5261521101399099,28.175832803774338,-8.604764353798434,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,131.6,Negeri Sembilan,overall,3.0,-0.20727504285251125,0.6265197063381321,0.21067504704020626,0,-0.07214535873390654,50.08336297759089,2.713180881503341,Moderate
2024-11-01,2.05,3.19,2.95,2.05,4.381,129.4,Melaka,overall,3.0,-0.20727504285251125,1.2254958448388646,0.21067504704020626,0,-0.0014552652326899247,53.426479631698555,8.272181784186067,Moderate
2024-11-01,2.05,3.19,2.95,2.05,4.381,129.3,Kelantan,overall,3.0,-0.20727504285251125,-0.3756804292892603,0.21067504704020626,0,-0.628997897200244,22.315186684294858,11.99084084736051,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,127.5,Kedah,overall,3.0,-0.20727504285251125,-1.926274878916286,0.21067504704020626,0,-0.7092594774332394,3.2313847251018117,-6.408174681161928,Low
2024-11-01,2.05,3.19,2.95,2.05,4.381,136.8,Johor,overall,3.0,-0.20727504285251125,-0.3065211041633698,0.21067504704020626,0,-0.37901044581810533,35.56473625158031,5.096323521849062,Moderate
2024-11-01,2.05,3.19,2.95,2.05,4.381,128.2,Perak,overall,3.0,-0.20727504285251125,-0.23542579813859274,0.21067504704020626,0,-0.48238396628976243,29.100075558545154,12.244526015079437,Low
2024-12-01,2.05,3.19,2.95,2.05,4.4395,122.5,Sabah,overall,3.0,-0.20727504285251125,-1.5719483062142061,1.3570989803786593,0,-0.47023709298821714,31.548823523447066,7.647388632324429,Moderate
2024-12-01,2.05,3.19,2.95,2.05,4.4395,123.2,W.P. Labuan,overall,3.0,-0.20727504285251125,-1.4325124242068243,1.3570989803786593,0,-0.5650327501803006,19.03856318502112,11.17395369439723,Low
2024-12-01,2.05,3.19,2.95,2.05,4.4395,133.6,W.P. Kuala Lumpur,overall,3.0,-0.20727504285251125,-0.016998026531535943,1.3570989803786593,0,-0.1025337756540045,44.74691649207341,7.007623824743959,Moderate
2024-12-01,2.05,3.19,2.95,2.05,4.4395,140.5,W.P. Putrajaya,overall,3.0,-0.20727504285251125,-1.67856587546215,1.3570989803786593,0,-0.5330894050905113,14.70013012801626,8.200780381980092,Low
2024-12-01,2.05,3.19,2.95,2.05,4.4395,139.5,Selangor,overall,3.0,-0.20727504285251125,-1.7229301946160374,1.3570989803786593,0,-0.6320863370241341,23.402759206450668,5.149578052462012,Low
2024-12-01,2.05,3.19,2.95,2.05,4.4395,127.9,Sarawak,overall,3.0,-0.20727504285251125,-1.253069081135742,1.3570989803786593,0,-0.6068382771336418,25.645543168606334,13.169836281093506,Low
2024-12-01,2.05,3.19,2.95,2.05,4.4395,136.3,Pulau Pinang,overall,3.0,-0.20727504285251125,-1.6033816349442995,1.3570989803786593,0,-0.6341032840041536,13.424584800786764,12.85426633084515,Low
2024-12-01,2.05,3.19,2.95,2.05,4.4395,128.0,Terengganu,overall,3.0,-0.20727504285251125,0.14952427509152486,1.3570989803786593,0,-0.2101426851140147,43.77626873904227,14.150193003664214,Moderate
2024-12-01,2.05,3.19,2.95,2.05,4.4395,128.3,Perak,overall,3.0,-0.20727504285251125,-0.8463750748840037,1.3570989803786593,0,-0.22533204886760397,41.41764802616775,12.317572467622593,Moderate
2024-12-01,2.05,3.19,2.95,2.05,4.4395,131.6,Pahang,overall,3.0,-0.20727504285251125,-1.5500838304158517,1.3570989803786593,0,-0.4959312048576832,29.622001121764423,1.446168317990086,Low
2024-12-01,2.05,3.19,2.95,2.05,4.4395,131.8,Negeri Sembilan,overall,3.0,-0.20727504285251125,-0.6474114509608119,1.3570989803786593,0,-0.02455654431597115,52.27668271861113,2.1933197410202396,Moderate
2024-12-01,2.05,3.19,2.95,2.05,4.4395,129.7,Melaka,overall,3.0,-0.20727504285251125,1.283657045931417,1.3570989803786593,0,0.37162589143134533,70.74832179473682,17.32184216303827,High
2024-12-01,2.05,3.19,2.95,2.05,4.4395,129.3,Kelantan,overall,3.0,-0.20727504285251125,-1.8154487945227071,1.3570989803786593,0,-0.4468059110799407,30.93897994542798,8.623793261133123,Moderate
2024-12-01,2.05,3.19,2.95,2.05,4.4395,127.4,Kedah,overall,3.0,-0.20727504285251125,-1.7875906421836636,1.3570989803786593,0,-0.5118230009187407,14.293619521188468,11.062234796086656,Low
2024-12-01,2.05,3.19,2.95,2.05,4.4395,137.0,Johor,overall,3.0,-0.20727504285251125,-0.8958625736527104,1.3570989803786593,0,-0.2030859954104459,43.589672859182734,8.024936607602427,Moderate
2024-12-01,2.05,3.19,2.95,2.05,4.4395,125.1,Perlis,overall,3.0,-0.20727504285251125,-1.2494726355975623,1.3570989803786593,0,-0.40728073902008594,27.77047883865198,13.263455638166825,Low
2025-01-01,2.05,3.25,2.95,2.05,4.47,123.3,W.P. Labuan,overall,3.0,0.7892633317696615,-0.8858044012784828,1.4684160387093073,0,-0.19499827762200836,37.88574657369646,18.84718338867534,Moderate
2025-01-01,2.05,3.25,2.95,2.05,4.47,133.6,W.P. Kuala Lumpur,overall,3.0,0.7892633317696615,-1.7961077251059043,1.4684160387093073,0,0.020142972947440652,50.79990683809354,6.052990346020131,Moderate
2025-01-01,2.05,3.25,2.95,2.05,4.47,128.3,Terengganu,overall,3.0,0.7892633317696615,1.540687011596253,1.4684160387093073,0,0.46171091262619274,74.4216814321339,30.64541269309162,High
2025-01-01,2.05,3.25,2.95,2.05,4.47,139.8,Selangor,overall,3.0,0.7892633317696615,-1.202802601333906,1.4684160387093073,0,-0.3122837908896099,38.29441117307645,14.89165196662578,Moderate
2025-01-01,2.05,3.25,2.95,2.05,4.47,128.0,Sarawak,overall,3.0,0.7892633317696615,-0.9870961238807245,1.4684160387093073,0,-0.1803511446246031,44.949770800164686,19.30422763155835,Moderate
2025-01-01,2.05,3.25,2.95,2.05,4.47,122.7,Sabah,overall,3.0,0.7892633317696615,-1.299626240046454,1.4684160387093073,0,-0.16848707274617988,45.353322315384986,13.80449879193792,Moderate
2025-01-01,2.05,3.25,2.95,2.05,4.47,136.4,Pulau Pinang,overall,3.0,0.7892633317696615,-1.3795874394388203,1.4684160387093073,0,-0.2915833706574465,31.54127561126674,18.116690810479977,Moderate
2025-01-01,2.05,3.25,2.95,2.05,4.47,140.5,W.P. Putrajaya,overall,3.0,0.7892633317696615,-1.6465635567053203,1.4684160387093073,0,-0.29455896929038866,27.671107662380525,12.970977534364264,Low
2025-01-01,2.05,3.25,2.95,2.05,4.47,128.4,Perak,overall,3.0,0.7892633317696615,1.1755828047229022,1.4684160387093073,0,0.25082522104671107,64.23444603714154,22.81679801097379,High
2025-01-01,2.05,3.25,2.95,2.05,4.47,131.9,Pahang,overall,3.0,0.7892633317696615,-1.6156645010296184,1.4684160387093073,0,-0.32024670615530537,38.02907409369059,8.407072971926166,Moderate
2025-01-01,2.05,3.25,2.95,2.05,4.47,132.1,Negeri Sembilan,overall,3.0,0.7892633317696615,1.5247417165910586,1.4684160387093073,0,0.41533315907798624,72.55074884373573,20.274066125124605,High
2025-01-01,2.05,3.25,2.95,2.05,4.47,130.0,Melaka,overall,3.0,0.7892633317696615,1.2417165473874052,1.4684160387093073,0,0.6774854301334056,84.94912116190442,14.20079936716759,Severe
2025-01-01,2.05,3.25,2.95,2.05,4.47,129.6,Kelantan,overall,3.0,0.7892633317696615,-0.8032482271979408,1.4684160387093073,0,-0.1094600402694806,46.90675717491245,15.967777229484469,Moderate
2025-01-01,2.05,3.25,2.95,2.05,4.47,127.6,Kedah,overall,3.0,0.7892633317696615,-1.191562421699696,1.4684160387093073,0,-0.33241593097828326,24.345678627974337,10.052059106785869,Low
2025-01-01,2.05,3.25,2.95,2.05,4.47,137.4,Johor,overall,3.0,0.7892633317696615,0.2910710974611558,1.4684160387093073,0,0.13356419464026772,58.94624454568813,15.356571686505397,Moderate
2025-01-01,2.05,3.25,2.95,2.05,4.47,125.3,Perlis,overall,3.0,0.7892633317696615,-1.6343306134485551,1.4684160387093073,0,-0.16910611151010632,39.87170512661969,12.101226287967709,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,140.7,W.P. Putrajaya,overall,3.0,1.5660997916820505,-1.6124473256193952,0.4241639812449645,0,-0.14459654699301874,35.82587082328794,8.154763160907418,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,123.6,W.P. Labuan,overall,3.0,1.5660997916820505,0.3217530859143079,0.4241639812449645,0,0.19852163846549895,57.92912786820277,20.04338129450631,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,133.9,W.P. Kuala Lumpur,overall,3.0,1.5660997916820505,-1.432657065485814,0.4241639812449645,0,0.05278174608440247,52.41033571688472,1.6104288787911756,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,128.4,Terengganu,overall,3.0,1.5660997916820505,-1.7236689167059014,0.4241639812449645,0,0.4275506845800012,72.86352309274749,-1.5581583393864094,High
2025-02-01,2.05,3.43,3.18,2.05,4.42,140.6,Selangor,overall,3.0,1.5660997916820505,-1.1937456482503315,0.4241639812449645,0,-0.049151743741249886,50.547193131075126,12.252781957998678,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,128.4,Sarawak,overall,3.0,1.5660997916820505,-0.21309912733320716,0.4241639812449645,0,0.1452399026413201,59.68710567412047,14.737334873955781,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,123.1,Sabah,overall,3.0,1.5660997916820505,-0.2111187231565394,0.4241639812449645,0,0.07180652665010896,56.34630485078224,10.992982535397253,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,136.5,Pulau Pinang,overall,3.0,1.5660997916820505,-1.8767715472519606,0.4241639812449645,0,-0.1355156644419772,39.79606684772394,8.254791236457201,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,125.6,Perlis,overall,3.0,1.5660997916820505,-1.5767840809261475,0.4241639812449645,0,-0.08894778041464875,43.94440637776923,4.072701251149546,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,132.0,Pahang,overall,3.0,1.5660997916820505,-1.821977488879628,0.4241639812449645,0,-0.15044727095581267,46.15452769294239,8.125453599251799,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,132.4,Negeri Sembilan,overall,3.0,1.5660997916820505,-0.12723227768038747,0.4241639812449645,0,0.5189655066762656,77.32705765864735,4.776308814911616,High
2025-02-01,2.05,3.43,3.18,2.05,4.42,130.4,Melaka,overall,3.0,1.5660997916820505,0.4317200798530737,0.4241639812449645,0,0.7764483366188366,89.5438851040561,4.594763942151687,Severe
2025-02-01,2.05,3.43,3.18,2.05,4.42,129.8,Kelantan,overall,3.0,1.5660997916820505,-1.7542897519058245,0.4241639812449645,0,-0.07872771550763968,48.36142716794452,1.45466999303207,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,127.9,Kedah,overall,3.0,1.5660997916820505,0.37960457188081864,0.4241639812449645,0,0.1281734173484856,50.15219425120619,25.806515623231853,Moderate
2025-02-01,2.05,3.43,3.18,2.05,4.42,138.3,Johor,overall,3.0,1.5660997916820505,1.8507340339690985,0.4241639812449645,0,0.5768140398228291,79.16544603062725,20.21920148493912,High
2025-02-01,2.05,3.43,3.18,2.05,4.42,128.6,Perak,overall,3.0,1.5660997916820505,-0.036212268462271796,0.4241639812449645,0,0.46563687857605524,74.52792365459241,10.293477617450876,High
2025-03-01,2.05,3.43,3.18,2.05,4.4655,123.2,Sabah,overall,3.0,-0.015851810345513338,0.8093532867567633,0.19115195350835645,0,0.2910375672894016,66.37571473527179,10.029409884489546,High
2025-03-01,2.05,3.43,3.18,2.05,4.4655,123.9,W.P. Labuan,overall,3.0,-0.015851810345513338,1.5744457558857108,0.19115195350835645,0,0.49074594760230766,72.81316044725597,14.884032579053198,High
2025-03-01,2.05,3.43,3.18,2.05,4.4655,133.7,W.P. Kuala Lumpur,overall,3.0,-0.015851810345513338,-1.0339049794785529,0.19115195350835645,0,-0.12444487696673656,43.66580139708895,-8.744534319795768,Moderate
2025-03-01,2.05,3.43,3.18,2.05,4.4655,128.4,Terengganu,overall,3.0,-0.015851810345513338,-1.384382169315188,0.19115195350835645,0,0.1900074541918976,62.02840908550144,-10.835114007246048,High
2025-03-01,2.05,3.43,3.18,2.05,4.4655,140.6,Selangor,overall,3.0,-0.015851810345513338,-1.1651552076096987,0.19115195350835645,0,-0.042665473797830776,50.84922723219937,0.3020341011242422,Moderate
2025-03-01,2.05,3.43,3.18,2.05,4.4655,128.5,Sarawak,overall,3.0,-0.015851810345513338,-1.9290265091610186,0.19115195350835645,0,0.0077907241643840885,53.46569821106359,-6.221407463056877,Moderate
2025-03-01,2.05,3.43,3.18,2.05,4.4655,136.6,Pulau Pinang,overall,3.0,-0.015851810345513338,-1.2823646546897176,0.19115195350835645,0,-0.15665116195292975,38.67816024255671,-1.117906605167235,Moderate
2025-03-01,2.05,3.43,3.18,2.05,4.4655,141.0,W.P. Putrajaya,overall,3.0,-0.015851810345513338,-0.4701364930101397,0.19115195350835645,0,-0.062200597580937954,40.306456309838936,4.480585486550993,Moderate
2025-03-01,2.05,3.43,3.18,2.05,4.4655,128.6,Perak,overall,3.0,-0.015851810345513338,0.7907849131276985,0.19115195350835645,0,0.5980513986367667,80.87304437172223,6.3451207171298165,Severe
2025-03-01,2.05,3.43,3.18,2.05,4.4655,138.2,Johor,overall,3.0,-0.015851810345513338,0.9202192575203337,0.19115195350835645,0,0.7301027749190304,86.15783611032376,6.992390079696506,Severe
2025-03-01,2.05,3.43,3.18,2.05,4.4655,127.8,Kedah,overall,3.0,-0.015851810345513338,-1.5436197996182293,0.19115195350835645,0,0.09804920377379922,48.46435454957856,-1.687839701627631,Moderate
2025-03-01,2.05,3.43,3.18,2.05,4.4655,129.8,Kelantan,overall,3.0,-0.015851810345513338,-1.1667785418183565,0.19115195350835645,0,-0.061636997899452504,49.17039148342266,0.8089643154781427,Moderate
2025-03-01,2.05,3.43,3.18,2.05,4.4655,125.7,Perlis,overall,3.0,-0.015851810345513338,-0.9132933633710492,0.19115195350835645,0,-0.10831434386220928,42.96042597167248,-0.9839804060967552,Moderate
2025-03-01,2.05,3.43,3.18,2.05,4.4655,132.6,Negeri Sembilan,overall,3.0,-0.015851810345513338,1.8074812227721826,0.19115195350835645,0,0.7467821734044612,87.82689461781442,10.49983695916707,Severe
2025-03-01,2.05,3.43,3.18,2.05,4.4655,131.9,Pahang,overall,3.0,-0.015851810345513338,-1.1483499491524198,0.19115195350835645,0,-0.16216579668239936,45.59375823613502,-0.5607694568073711,Moderate
2025-03-01,2.05,3.43,3.18,2.05,4.4655,130.3,Melaka,overall,3.0,-0.015851810345513338,0.14050623442022775,0.19115195350835645,0,0.5844932634018775,80.63157361025199,-8.912311493804111,Severe
2025-04-01,2.05,3.28,3.03,2.05,4.433,141.0,W.P. Putrajaya,overall,3.0,-1.4051873429031714,-0.9244361686117146,-0.5261382863166991,0,-0.33036775810570096,25.723871898951916,-14.58258441088702,Low
2025-04-01,2.05,3.28,3.03,2.05,4.433,123.7,W.P. Labuan,overall,3.0,-1.4051873429031714,1.070219050993068,-0.5261382863166991,0,0.3665333278983049,66.48656604494569,-6.326594402310278,High
2025-04-01,2.05,3.28,3.03,2.05,4.433,134.2,W.P. Kuala Lumpur,overall,3.0,-1.4051873429031714,0.35573405778355305,-0.5261382863166991,0,-0.2258120247653169,38.66424752462859,-5.001553872460356,Moderate
2025-04-01,2.05,3.28,3.03,2.05,4.433,128.6,Terengganu,overall,3.0,-1.4051873429031714,-0.5041167647574706,-0.5261382863166991,0,-0.40096834218505384,35.07209414945609,-26.956314936045345,Moderate
2025-04-01,2.05,3.28,3.03,2.05,4.433,140.8,Selangor,overall,3.0,-1.4051873429031714,-1.3200184317517785,-0.5261382863166991,0,-0.4087560098155996,33.80216829990791,-17.047058932291456,Moderate
2025-04-01,2.05,3.28,3.03,2.05,4.433,123.4,Sabah,overall,3.0,-1.4051873429031714,0.8141526679826379,-0.5261382863166991,0,0.18522975075711193,61.535205116329585,-4.8405096189422,High
2025-04-01,2.05,3.28,3.03,2.05,4.433,136.9,Pulau Pinang,overall,3.0,-1.4051873429031714,-0.929904764235917,-0.5261382863166991,0,-0.45660353898160805,22.812967415077193,-15.865192827479515,Low
2025-04-01,2.05,3.28,3.03,2.05,4.433,128.6,Sarawak,overall,3.0,-1.4051873429031714,-1.3623817483055771,-0.5261382863166991,0,-0.38840795448753246,35.532426848281865,-17.933271362781724,Moderate
2025-04-01,2.05,3.28,3.03,2.05,4.433,128.7,Perak,overall,3.0,-1.4051873429031714,0.7973706818387789,-0.5261382863166991,0,0.201511295164602,61.871390893233524,-19.001653478488706,High
2025-04-01,2.05,3.28,3.03,2.05,4.433,131.9,Pahang,overall,3.0,-1.4051873429031714,-1.003513820384057,-0.5261382863166991,0,-0.44316357307610094,32.147103417186734,-13.446654818948282,Moderate
