,date,ron95,ron97,diesel,ron95_skps,series_type,ron95_budi95,diesel_eastmsia,USD,index,state,division,Rate
4883,2023-09-01,,,,,,,,4.641,128.3,Pahang,overall,
4884,2023-09-01,,,,,,,,4.641,126.8,Perak,overall,
4885,2023-09-01,,,,,,,,4.641,123.3,Perlis,overall,
4886,2023-09-01,,,,,,,,4.641,132.2,Pulau Pinang,overall,
4887,2023-09-01,,,,,,,,4.641,121.3,Sabah,overall,
4888,2023-09-01,,,,,,,,4.641,125.3,Sarawak,overall,
4889,2023-09-01,,,,,,,,4.641,136.2,Selangor,overall,
4890,2023-09-01,,,,,,,,4.641,125.6,Terengganu,overall,
4891,2023-09-01,,,,,,,,4.641,131.5,W.P. Kuala Lumpur,overall,
4892,2023-09-01,,,,,,,,4.641,122.8,W.P. Labuan,overall,
4893,2023-09-01,,,,,,,,4.641,138.7,W.P. Putrajaya,overall,
4894,2023-09-04,,,,,,,,4.655,,,,
4895,2023-09-05,,,,,,,,4.6605,,,,
4896,2023-09-06,,,,,,,,4.671,,,,
4897,2023-09-07,2.05,3.37,2.15,,level,,2.15,4.6745,,,,3.0
4898,2023-09-08,,,,,,,,4.676,,,,
4899,2023-09-11,,,,,,,,4.677,,,,
4900,2023-09-12,,,,,,,,4.675,,,,
4901,2023-09-13,,,,,,,,4.6805,,,,
4902,2023-09-14,2.05,3.37,2.15,,level,,2.15,4.6813,,,,
4903,2023-09-15,,,,,,,,4.6785,,,,
4904,2023-09-18,,,,,,,,4.6858,,,,
4905,2023-09-19,,,,,,,,4.694,,,,
4906,2023-09-20,,,,,,,,4.6945,,,,
4907,2023-09-21,2.05,3.37,2.15,,level,,2.15,4.6845,,,,
4908,2023-09-22,,,,,,,,4.6875,,,,
4909,2023-09-25,,,,,,,,4.684,,,,
4910,2023-09-26,,,,,,,,4.692,,,,
4911,2023-09-27,,,,,,,,4.7065,,,,
4912,2023-09-28,2.05,3.37,2.15,,level,,2.15,,,,,
4913,2023-09-29,,,,,,,,4.69,,,,
4914,2023-10-01,,,,,,,,,134.2,Johor,overall,
4915,2023-10-01,,,,,,,,,125.8,Kedah,overall,
4916,2023-10-01,,,,,,,,,128.3,Kelantan,overall,
4917,2023-10-01,,,,,,,,,127.5,Melaka,overall,
4918,2023-10-01,,,,,,,,,129.8,Negeri Sembilan,overall,
4919,2023-10-01,,,,,,,,,128.3,Pahang,overall,
4920,2023-10-01,,,,,,,,,126.8,Perak,overall,
4921,2023-10-01,,,,,,,,,123.4,Perlis,overall,
4922,2023-10-01,,,,,,,,,132.4,Pulau Pinang,overall,
4923,2023-10-01,,,,,,,,,121.3,Sabah,overall,
4924,2023-10-01,,,,,,,,,125.4,Sarawak,overall,
4925,2023-10-01,,,,,,,,,136.4,Selangor,overall,
4926,2023-10-01,,,,,,,,,125.7,Terengganu,overall,
4927,2023-10-01,,,,,,,,,131.6,W.P. Kuala Lumpur,overall,
4928,2023-10-01,,,,,,,,,122.9,W.P. Labuan,overall,
4929,2023-10-01,,,,,,,,,138.9,W.P. Putrajaya,overall,
4930,2023-10-02,,,,,,,,4.7045,,,,
4931,2023-10-03,,,,,,,,4.725,,,,
4932,2023-10-04,,,,,,,,4.735,,,,
4933,2023-10-05,2.05,3.37,2.15,,level,,2.15,4.721,,,,
4934,2023-10-06,,,,,,,,4.7195,,,,
4935,2023-10-09,,,,,,,,4.724,,,,
4936,2023-10-10,,,,,,,,4.7345,,,,
4937,2023-10-11,,,,,,,,4.7265,,,,
4938,2023-10-12,2.05,3.37,2.15,,level,,2.15,4.7215,,,,
4939,2023-10-13,,,,,,,,4.7335,,,,
4940,2023-10-16,,,,,,,,4.739,,,,
4941,2023-10-17,,,,,,,,4.732,,,,
4942,2023-10-18,,,,,,,,4.7405,,,,
4943,2023-10-19,2.05,3.47,2.15,,level,,2.15,4.762,,,,
4944,2023-10-20,,,,,,,,4.775,,,,
4945,2023-10-23,,,,,,,,4.78,,,,
4946,2023-10-24,,,,,,,,4.7795,,,,
4947,2023-10-25,,,,,,,,4.776,,,,
4948,2023-10-26,2.05,3.47,2.15,,level,,2.15,4.7875,,,,
4949,2023-10-27,,,,,,,,4.7755,,,,
4950,2023-10-30,,,,,,,,4.757,,,,
4951,2023-10-31,,,,,,,,4.766,,,,
4952,2023-11-01,,,,,,,,4.7735,134.3,Johor,overall,
4953,2023-11-01,,,,,,,,4.7735,126.0,Kedah,overall,
4954,2023-11-01,,,,,,,,4.7735,128.1,Kelantan,overall,
4955,2023-11-01,,,,,,,,4.7735,127.4,Melaka,overall,
4956,2023-11-01,,,,,,,,4.7735,129.7,Negeri Sembilan,overall,
4957,2023-11-01,,,,,,,,4.7735,128.4,Pahang,overall,
4958,2023-11-01,,,,,,,,4.7735,126.9,Perak,overall,
4959,2023-11-01,,,,,,,,4.7735,123.2,Perlis,overall,
4960,2023-11-01,,,,,,,,4.7735,132.6,Pulau Pinang,overall,
4961,2023-11-01,,,,,,,,4.7735,121.3,Sabah,overall,
4962,2023-11-01,,,,,,,,4.7735,125.5,Sarawak,overall,
4963,2023-11-01,,,,,,,,4.7735,136.5,Selangor,overall,
4964,2023-11-01,,,,,,,,4.7735,125.6,Terengganu,overall,
4965,2023-11-01,,,,,,,,4.7735,131.4,W.P. Kuala Lumpur,overall,
4966,2023-11-01,,,,,,,,4.7735,123.2,W.P. Labuan,overall,
4967,2023-11-01,,,,,,,,4.7735,138.9,W.P. Putrajaya,overall,
4968,2023-11-02,2.05,3.47,2.15,,level,,2.15,4.7525,,,,3.0
4969,2023-11-03,,,,,,,,4.7395,,,,
4970,2023-11-06,,,,,,,,4.6665,,,,
4971,2023-11-07,,,,,,,,4.6605,,,,
4972,2023-11-08,,,,,,,,4.67,,,,
4973,2023-11-09,2.05,3.47,2.15,,level,,2.15,4.684,,,,
4974,2023-11-10,,,,,,,,4.7215,,,,
4975,2023-11-14,,,,,,,,4.72,,,,
4976,2023-11-15,,,,,,,,4.659,,,,
4977,2023-11-16,2.05,3.47,2.15,,level,,2.15,4.7105,,,,
4978,2023-11-17,,,,,,,,4.6835,,,,
4979,2023-11-20,,,,,,,,4.664,,,,
4980,2023-11-21,,,,,,,,4.6475,,,,
4981,2023-11-22,,,,,,,,4.6668,,,,
4982,2023-11-23,2.05,3.47,2.15,,level,,2.15,4.6865,,,,
4983,2023-11-24,,,,,,,,4.685,,,,
4984,2023-11-27,,,,,,,,4.6805,,,,
4985,2023-11-28,,,,,,,,4.6725,,,,
4986,2023-11-29,,,,,,,,4.6475,,,,
4987,2023-11-30,2.05,3.47,2.15,,level,,2.15,4.653,,,,
4988,2023-12-01,,,,,,,,4.6775,134.6,Johor,overall,
4989,2023-12-01,,,,,,,,4.6775,126.2,Kedah,overall,
4990,2023-12-01,,,,,,,,4.6775,128.4,Kelantan,overall,
4991,2023-12-01,,,,,,,,4.6775,127.6,Melaka,overall,
4992,2023-12-01,,,,,,,,4.6775,130.0,Negeri Sembilan,overall,
4993,2023-12-01,,,,,,,,4.6775,128.7,Pahang,overall,
4994,2023-12-01,,,,,,,,4.6775,127.1,Perak,overall,
4995,2023-12-01,,,,,,,,4.6775,123.5,Perlis,overall,
4996,2023-12-01,,,,,,,,4.6775,132.9,Pulau Pinang,overall,
4997,2023-12-01,,,,,,,,4.6775,121.4,Sabah,overall,
4998,2023-12-01,,,,,,,,4.6775,125.7,Sarawak,overall,
4999,2023-12-01,,,,,,,,4.6775,136.8,Selangor,overall,
5000,2023-12-01,,,,,,,,4.6775,126.0,Terengganu,overall,
5001,2023-12-01,,,,,,,,4.6775,131.6,W.P. Kuala Lumpur,overall,
5002,2023-12-01,,,,,,,,4.6775,123.3,W.P. Labuan,overall,
5003,2023-12-01,,,,,,,,4.6775,139.2,W.P. Putrajaya,overall,
5004,2023-12-04,,,,,,,,4.661,,,,
5005,2023-12-05,,,,,,,,4.6665,,,,
5006,2023-12-06,,,,,,,,4.673,,,,
5007,2023-12-07,2.05,3.47,2.15,,level,,2.15,4.677,,,,
5008,2023-12-08,,,,,,,,4.666,,,,
5009,2023-12-11,,,,,,,,4.6815,,,,
5010,2023-12-12,,,,,,,,4.6845,,,,
5011,2023-12-13,,,,,,,,4.705,,,,
5012,2023-12-14,2.05,3.47,2.15,,level,,2.15,4.6615,,,,
5013,2023-12-15,,,,,,,,4.6655,,,,
5014,2023-12-18,,,,,,,,4.6845,,,,
5015,2023-12-19,,,,,,,,4.679,,,,
5016,2023-12-20,,,,,,,,4.6525,,,,
5017,2023-12-21,2.05,3.47,2.15,,level,,2.15,4.6505,,,,
5018,2023-12-22,,,,,,,,4.6345,,,,
5019,2023-12-26,,,,,,,,4.6175,,,,
5020,2023-12-27,,,,,,,,4.633,,,,
5021,2023-12-28,2.05,3.47,2.15,,level,,2.15,4.617,,,,
5022,2023-12-29,,,,,,,,4.5915,,,,
5023,2024-01-01,,,,,,,,,134.9,Johor,overall,
5024,2024-01-01,,,,,,,,,126.4,Kedah,overall,
5025,2024-01-01,,,,,,,,,128.6,Kelantan,overall,
5026,2024-01-01,,,,,,,,,127.8,Melaka,overall,
5027,2024-01-01,,,,,,,,,130.1,Negeri Sembilan,overall,
5028,2024-01-01,,,,,,,,,129.4,Pahang,overall,
5029,2024-01-01,,,,,,,,,127.0,Perak,overall,
5030,2024-01-01,,,,,,,,,123.9,Perlis,overall,
5031,2024-01-01,,,,,,,,,133.2,Pulau Pinang,overall,
5032,2024-01-01,,,,,,,,,121.6,Sabah,overall,
5033,2024-01-01,,,,,,,,,125.8,Sarawak,overall,
5034,2024-01-01,,,,,,,,,137.1,Selangor,overall,
5035,2024-01-01,,,,,,,,,126.1,Terengganu,overall,
5036,2024-01-01,,,,,,,,,132.0,W.P. Kuala Lumpur,overall,
5037,2024-01-01,,,,,,,,,123.3,W.P. Labuan,overall,
5038,2024-01-01,,,,,,,,,139.5,W.P. Putrajaya,overall,
5039,2024-01-02,,,,,,,,4.6025,,,,
5040,2024-01-03,,,,,,,,4.6335,,,,
5041,2024-01-04,2.05,3.47,2.15,,level,,2.15,4.639,,,,
5042,2024-01-05,,,,,,,,4.6505,,,,
5043,2024-01-08,,,,,,,,4.65,,,,
5044,2024-01-09,,,,,,,,4.6435,,,,
5045,2024-01-10,,,,,,,,4.649,,,,
5046,2024-01-11,2.05,3.47,2.15,,level,,2.15,4.642,,,,
5047,2024-01-12,,,,,,,,4.6435,,,,
5048,2024-01-15,,,,,,,,4.6495,,,,
5049,2024-01-16,,,,,,,,4.6835,,,,
5050,2024-01-17,,,,,,,,4.7155,,,,
5051,2024-01-18,2.05,3.47,2.15,,level,,2.15,4.717,,,,
5052,2024-01-19,,,,,,,,4.714,,,,
5053,2024-01-22,,,,,,,,4.7255,,,,
5054,2024-01-23,,,,,,,,4.732,,,,
5055,2024-01-24,,,,,,,,4.734,,,,3.0
5056,2024-01-25,2.05,3.47,2.15,,level,,2.15,,,,,
5057,2024-01-26,,,,,,,,4.727,,,,
5058,2024-01-29,,,,,,,,4.7315,,,,
5059,2024-01-30,,,,,,,,4.7285,,,,
5060,2024-01-31,,,,,,,,4.7305,,,,
5061,2024-02-01,2.05,3.47,2.15,,level,,2.15,,135.4,Johor,overall,
5062,2024-02-01,2.05,3.47,2.15,,level,,2.15,,126.3,Kedah,overall,
5063,2024-02-01,2.05,3.47,2.15,,level,,2.15,,129.2,Kelantan,overall,
5064,2024-02-01,2.05,3.47,2.15,,level,,2.15,,128.3,Melaka,overall,
5065,2024-02-01,2.05,3.47,2.15,,level,,2.15,,130.5,Negeri Sembilan,overall,
5066,2024-02-01,2.05,3.47,2.15,,level,,2.15,,130.6,Pahang,overall,
5067,2024-02-01,2.05,3.47,2.15,,level,,2.15,,127.3,Perak,overall,
5068,2024-02-01,2.05,3.47,2.15,,level,,2.15,,124.5,Perlis,overall,
5069,2024-02-01,2.05,3.47,2.15,,level,,2.15,,134.9,Pulau Pinang,overall,
5070,2024-02-01,2.05,3.47,2.15,,level,,2.15,,121.9,Sabah,overall,
5071,2024-02-01,2.05,3.47,2.15,,level,,2.15,,126.0,Sarawak,overall,
5072,2024-02-01,2.05,3.47,2.15,,level,,2.15,,138.0,Selangor,overall,
5073,2024-02-01,2.05,3.47,2.15,,level,,2.15,,126.8,Terengganu,overall,
5074,2024-02-01,2.05,3.47,2.15,,level,,2.15,,132.4,W.P. Kuala Lumpur,overall,
5075,2024-02-01,2.05,3.47,2.15,,level,,2.15,,123.3,W.P. Labuan,overall,
5076,2024-02-01,2.05,3.47,2.15,,level,,2.15,,140.1,W.P. Putrajaya,overall,
5077,2024-02-02,,,,,,,,4.7295,,,,
5078,2024-02-05,,,,,,,,4.756,,,,
5079,2024-02-06,,,,,,,,4.762,,,,
5080,2024-02-07,,,,,,,,4.7665,,,,
5081,2024-02-08,2.05,3.47,2.15,,level,,2.15,4.7645,,,,
5082,2024-02-09,,,,,,,,4.7725,,,,
5083,2024-02-13,,,,,,,,4.766,,,,
5084,2024-02-14,,,,,,,,4.7835,,,,
5085,2024-02-15,2.05,3.47,2.15,,level,,2.15,4.7785,,,,
5086,2024-02-16,,,,,,,,4.7795,,,,
5087,2024-02-19,,,,,,,,4.782,,,,
5088,2024-02-20,,,,,,,,4.792,,,,
5089,2024-02-21,,,,,,,,4.792,,,,
5090,2024-02-22,2.05,3.47,2.15,,level,,2.15,4.7925,,,,
5091,2024-02-23,,,,,,,,4.777,,,,
5092,2024-02-26,,,,,,,,4.7765,,,,
5093,2024-02-27,,,,,,,,4.779,,,,
5094,2024-02-28,,,,,,,,4.761,,,,
5095,2024-02-29,2.05,3.47,2.15,,level,,2.15,4.763,,,,
5096,2024-03-01,,,,,,,,4.7385,135.4,Johor,overall,
5097,2024-03-01,,,,,,,,4.7385,127.0,Kedah,overall,
5098,2024-03-01,,,,,,,,4.7385,129.2,Kelantan,overall,
5099,2024-03-01,,,,,,,,4.7385,128.2,Melaka,overall,
5100,2024-03-01,,,,,,,,4.7385,130.4,Negeri Sembilan,overall,
5101,2024-03-01,,,,,,,,4.7385,130.4,Pahang,overall,
5102,2024-03-01,,,,,,,,4.7385,127.2,Perak,overall,
5103,2024-03-01,,,,,,,,4.7385,124.5,Perlis,overall,
5104,2024-03-01,,,,,,,,4.7385,135.1,Pulau Pinang,overall,
5105,2024-03-01,,,,,,,,4.7385,121.9,Sabah,overall,
5106,2024-03-01,,,,,,,,4.7385,127.2,Sarawak,overall,
5107,2024-03-01,,,,,,,,4.7385,138.1,Selangor,overall,
5108,2024-03-01,,,,,,,,4.7385,126.9,Terengganu,overall,
5109,2024-03-01,,,,,,,,4.7385,132.2,W.P. Kuala Lumpur,overall,
5110,2024-03-01,,,,,,,,4.7385,123.1,W.P. Labuan,overall,
5111,2024-03-01,,,,,,,,4.7385,140.0,W.P. Putrajaya,overall,
5112,2024-03-04,,,,,,,,4.7285,,,,
5113,2024-03-05,,,,,,,,4.7265,,,,
5114,2024-03-06,,,,,,,,4.731,,,,
5115,2024-03-07,2.05,3.47,2.15,,level,,2.15,4.7115,,,,3.0
5116,2024-03-07,2.05,3.47,2.15,,level,,2.15,4.7115,,,,3.0
5117,2024-03-08,,,,,,,,4.6925,,,,
5118,2024-03-11,,,,,,,,4.6845,,,,
5119,2024-03-12,,,,,,,,4.6825,,,,
5120,2024-03-13,,,,,,,,4.6845,,,,
5121,2024-03-14,2.05,3.47,2.15,,level,,2.15,4.688,,,,
5122,2024-03-15,,,,,,,,4.7025,,,,
5123,2024-03-18,,,,,,,,4.7165,,,,
5124,2024-03-19,,,,,,,,4.728,,,,
5125,2024-03-20,,,,,,,,4.74,,,,
5126,2024-03-21,2.05,3.47,2.15,,level,,2.15,4.702,,,,
5127,2024-03-22,,,,,,,,4.7405,,,,
5128,2024-03-25,,,,,,,,4.7285,,,,
5129,2024-03-26,,,,,,,,4.722,,,,
5130,2024-03-27,,,,,,,,4.7295,,,,
5131,2024-03-28,2.05,3.47,2.15,,level,,2.15,,,,,
5132,2024-03-29,,,,,,,,4.7285,,,,
5133,2024-04-01,,,,,,,,4.7235,135.4,Johor,overall,
5134,2024-04-01,,,,,,,,4.7235,127.0,Kedah,overall,
5135,2024-04-01,,,,,,,,4.7235,129.2,Kelantan,overall,
5136,2024-04-01,,,,,,,,4.7235,128.4,Melaka,overall,
5137,2024-04-01,,,,,,,,4.7235,130.5,Negeri Sembilan,overall,
5138,2024-04-01,,,,,,,,4.7235,130.6,Pahang,overall,
5139,2024-04-01,,,,,,,,4.7235,127.3,Perak,overall,
5140,2024-04-01,,,,,,,,4.7235,124.5,Perlis,overall,
5141,2024-04-01,,,,,,,,4.7235,135.4,Pulau Pinang,overall,
5142,2024-04-01,,,,,,,,4.7235,122.1,Sabah,overall,
5143,2024-04-01,,,,,,,,4.7235,127.4,Sarawak,overall,
5144,2024-04-01,,,,,,,,4.7235,138.4,Selangor,overall,
5145,2024-04-01,,,,,,,,4.7235,126.9,Terengganu,overall,
5146,2024-04-01,,,,,,,,4.7235,132.4,W.P. Kuala Lumpur,overall,
5147,2024-04-01,,,,,,,,4.7235,123.0,W.P. Labuan,overall,
5148,2024-04-01,,,,,,,,4.7235,140.3,W.P. Putrajaya,overall,
5149,2024-04-02,,,,,,,,4.749,,,,
5150,2024-04-03,,,,,,,,4.75,,,,
5151,2024-04-04,2.05,3.47,2.15,,level,,2.15,4.74,,,,
5152,2024-04-05,,,,,,,,4.746,,,,
5153,2024-04-08,,,,,,,,4.753,,,,
5154,2024-04-09,,,,,,,,4.7505,,,,
5155,2024-04-11,2.05,3.47,2.15,,level,,2.15,,,,,
5156,2024-04-12,,,,,,,,4.7685,,,,
5157,2024-04-15,,,,,,,,4.7775,,,,
5158,2024-04-16,,,,,,,,4.793,,,,
5159,2024-04-17,,,,,,,,4.7935,,,,
5160,2024-04-18,2.05,3.47,2.15,,level,,2.15,4.776,,,,
5161,2024-04-19,,,,,,,,4.7815,,,,
5162,2024-04-22,,,,,,,,4.784,,,,
5163,2024-04-23,,,,,,,,4.779,,,,
5164,2024-04-24,,,,,,,,4.7755,,,,
5165,2024-04-25,2.05,3.47,2.15,,level,,2.15,4.7835,,,,
5166,2024-04-26,,,,,,,,4.7775,,,,
5167,2024-04-29,,,,,,,,4.7735,,,,
5168,2024-04-30,,,,,,,,4.7675,,,,
5169,2024-05-01,,,,,,,,,136.0,Johor,overall,
5170,2024-05-01,,,,,,,,,127.3,Kedah,overall,
5171,2024-05-01,,,,,,,,,129.4,Kelantan,overall,
5172,2024-05-01,,,,,,,,,128.7,Melaka,overall,
5173,2024-05-01,,,,,,,,,130.8,Negeri Sembilan,overall,
5174,2024-05-01,,,,,,,,,131.1,Pahang,overall,
5175,2024-05-01,,,,,,,,,127.7,Perak,overall,
5176,2024-05-01,,,,,,,,,124.9,Perlis,overall,
5177,2024-05-01,,,,,,,,,135.9,Pulau Pinang,overall,
5178,2024-05-01,,,,,,,,,122.2,Sabah,overall,
5179,2024-05-01,,,,,,,,,127.6,Sarawak,overall,
5180,2024-05-01,,,,,,,,,139.0,Selangor,overall,
5181,2024-05-01,,,,,,,,,127.2,Terengganu,overall,
5182,2024-05-01,,,,,,,,,132.5,W.P. Kuala Lumpur,overall,
5183,2024-05-01,,,,,,,,,123.2,W.P. Labuan,overall,
5184,2024-05-01,,,,,,,,,140.3,W.P. Putrajaya,overall,
5185,2024-05-02,2.05,3.47,2.15,,level,,2.15,4.766,,,,
5186,2024-05-03,,,,,,,,4.7395,,,,
5187,2024-05-06,,,,,,,,4.7415,,,,
5188,2024-05-07,,,,,,,,4.7425,,,,
5189,2024-05-08,,,,,,,,4.7465,,,,
5190,2024-05-09,2.05,3.47,2.15,,level,,2.15,4.742,,,,3.0
5191,2024-05-09,2.05,3.47,2.15,,level,,2.15,4.742,,,,3.0
5192,2024-05-10,,,,,,,,4.7393,,,,
5193,2024-05-13,,,,,,,,4.7465,,,,
5194,2024-05-14,,,,,,,,4.728,,,,
5195,2024-05-15,,,,,,,,4.702,,,,
5196,2024-05-16,2.05,3.47,2.15,,level,,2.15,4.682,,,,
5197,2024-05-17,,,,,,,,4.685,,,,
5198,2024-05-20,,,,,,,,4.686,,,,
5199,2024-05-21,,,,,,,,4.6915,,,,
5200,2024-05-23,2.05,3.47,2.15,,level,,2.15,4.7155,,,,
5201,2024-05-24,,,,,,,,4.719,,,,
5202,2024-05-27,,,,,,,,4.7055,,,,
5203,2024-05-28,,,,,,,,4.6915,,,,
5204,2024-05-29,,,,,,,,4.702,,,,
5205,2024-05-30,2.05,3.47,2.15,,level,,2.15,4.709,,,,
5206,2024-05-31,,,,,,,,4.704,,,,
5207,2024-06-01,,,,,,,,,136.4,Johor,overall,
5208,2024-06-01,,,,,,,,,127.4,Kedah,overall,
5209,2024-06-01,,,,,,,,,129.6,Kelantan,overall,
5210,2024-06-01,,,,,,,,,128.9,Melaka,overall,
5211,2024-06-01,,,,,,,,,131.1,Negeri Sembilan,overall,
5212,2024-06-01,,,,,,,,,131.5,Pahang,overall,
5213,2024-06-01,,,,,,,,,127.9,Perak,overall,
5214,2024-06-01,,,,,,,,,125.1,Perlis,overall,
5215,2024-06-01,,,,,,,,,136.1,Pulau Pinang,overall,
5216,2024-06-01,,,,,,,,,122.3,Sabah,overall,
5217,2024-06-01,,,,,,,,,127.8,Sarawak,overall,
5218,2024-06-01,,,,,,,,,139.0,Selangor,overall,
5219,2024-06-01,,,,,,,,,127.4,Terengganu,overall,
5220,2024-06-01,,,,,,,,,132.9,W.P. Kuala Lumpur,overall,
5221,2024-06-01,,,,,,,,,123.6,W.P. Labuan,overall,
5222,2024-06-01,,,,,,,,,140.4,W.P. Putrajaya,overall,
5223,2024-06-04,,,,,,,,4.694,,,,
5224,2024-06-05,,,,,,,,4.6995,,,,
5225,2024-06-06,2.05,3.47,2.15,,level,,2.15,4.696,,,,
5226,2024-06-07,,,,,,,,4.6955,,,,
5227,2024-06-10,2.05,3.47,3.35,,level,,2.15,4.7165,,,,
5228,2024-06-11,,,,,,,,4.7235,,,,
5229,2024-06-12,,,,,,,,4.718,,,,
5230,2024-06-13,2.05,3.47,3.35,,level,,2.15,4.708,,,,
5231,2024-06-14,,,,,,,,4.713,,,,
5232,2024-06-18,,,,,,,,4.7145,,,,
5233,2024-06-19,,,,,,,,4.708,,,,
5234,2024-06-20,2.05,3.47,3.35,,level,,2.15,4.711,,,,
5235,2024-06-21,,,,,,,,4.715,,,,
5236,2024-06-24,,,,,,,,4.7125,,,,
5237,2024-06-25,,,,,,,,4.708,,,,
5238,2024-06-26,,,,,,,,4.71,,,,
5239,2024-06-27,2.05,3.47,3.35,,level,,2.15,4.719,,,,
5240,2024-06-28,,,,,,,,4.7195,,,,
5241,2024-07-01,,,,,,,,4.7145,136.4,Johor,overall,
5242,2024-07-01,,,,,,,,4.7145,127.5,Kedah,overall,
5243,2024-07-01,,,,,,,,4.7145,129.5,Kelantan,overall,
5244,2024-07-01,,,,,,,,4.7145,129.1,Melaka,overall,
5245,2024-07-01,,,,,,,,4.7145,131.2,Negeri Sembilan,overall,
5246,2024-07-01,,,,,,,,4.7145,131.6,Pahang,overall,
5247,2024-07-01,,,,,,,,4.7145,127.8,Perak,overall,
5248,2024-07-01,,,,,,,,4.7145,125.2,Perlis,overall,
5249,2024-07-01,,,,,,,,4.7145,136.3,Pulau Pinang,overall,
5250,2024-07-01,,,,,,,,4.7145,122.4,Sabah,overall,
5251,2024-07-01,,,,,,,,4.7145,127.9,Sarawak,overall,
5252,2024-07-01,,,,,,,,4.7145,139.2,Selangor,overall,
5253,2024-07-01,,,,,,,,4.7145,127.6,Terengganu,overall,
5254,2024-07-01,,,,,,,,4.7145,133.4,W.P. Kuala Lumpur,overall,
5255,2024-07-01,,,,,,,,4.7145,123.4,W.P. Labuan,overall,
5256,2024-07-01,,,,,,,,4.7145,140.3,W.P. Putrajaya,overall,
5257,2024-07-02,,,,,,,,4.719,,,,
5258,2024-07-03,,,,,,,,4.72,,,,
5259,2024-07-04,2.05,3.47,3.35,,level,,2.15,4.712,,,,
5260,2024-07-05,,,,,,,,4.7075,,,,
5261,2024-07-09,,,,,,,,4.711,,,,
5262,2024-07-10,,,,,,,,4.705,,,,
5263,2024-07-11,2.05,3.47,3.35,,level,,2.15,4.688,,,,3.0
5264,2024-07-12,,,,,,,,4.6715,,,,
5265,2024-07-15,,,,,,,,4.6725,,,,
5266,2024-07-16,,,,,,,,4.678,,,,
5267,2024-07-17,,,,,,,,4.674,,,,
5268,2024-07-18,2.05,3.47,3.35,,level,,2.15,4.6655,,,,
5269,2024-07-19,,,,,,,,4.6775,,,,
5270,2024-07-22,,,,,,,,4.6835,,,,
5271,2024-07-23,,,,,,,,4.6715,,,,
5272,2024-07-24,,,,,,,,4.6735,,,,
5273,2024-07-25,2.05,3.47,3.35,,level,,2.15,4.6693,,,,
5274,2024-07-26,,,,,,,,4.6625,,,,
5275,2024-07-29,,,,,,,,4.64,,,,
5276,2024-07-30,,,,,,,,4.6295,,,,
5277,2024-07-31,,,,,,,,4.606,,,,
5278,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,136.5,Johor,overall,
5279,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,127.5,Kedah,overall,
5280,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,129.4,Kelantan,overall,
5281,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,129.2,Melaka,overall,
5282,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,131.6,Negeri Sembilan,overall,
5283,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,131.8,Pahang,overall,
5284,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,127.9,Perak,overall,
5285,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,125.2,Perlis,overall,
5286,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,136.4,Pulau Pinang,overall,
5287,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,122.5,Sabah,overall,
5288,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,128.1,Sarawak,overall,
5289,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,139.3,Selangor,overall,
5290,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,127.6,Terengganu,overall,
5291,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,133.6,W.P. Kuala Lumpur,overall,
5292,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,123.4,W.P. Labuan,overall,
5293,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,140.4,W.P. Putrajaya,overall,
5294,2024-08-02,,,,,,,,4.539,,,,
5295,2024-08-05,,,,,,,,4.4075,,,,
5296,2024-08-06,,,,,,,,4.4675,,,,
5297,2024-08-07,,,,,,,,4.506,,,,
5298,2024-08-08,2.05,3.47,3.3,,level,,2.15,4.4615,,,,
5299,2024-08-09,,,,,,,,4.4635,,,,
5300,2024-08-12,,,,,,,,4.446,,,,
5301,2024-08-13,,,,,,,,4.453,,,,
5302,2024-08-14,,,,,,,,4.431,,,,
5303,2024-08-15,2.05,3.47,3.25,,level,,2.15,4.439,,,,
5304,2024-08-16,,,,,,,,4.438,,,,
5305,2024-08-19,,,,,,,,4.3715,,,,
5306,2024-08-20,,,,,,,,4.3745,,,,
5307,2024-08-21,,,,,,,,4.377,,,,
5308,2024-08-22,2.05,3.47,3.23,,level,,2.15,4.3825,,,,
5309,2024-08-23,,,,,,,,4.38,,,,
5310,2024-08-26,,,,,,,,4.347,,,,
5311,2024-08-27,,,,,,,,4.355,,,,
5312,2024-08-28,,,,,,,,4.3435,,,,
5313,2024-08-29,2.05,3.42,3.18,,level,,2.15,4.3255,,,,
5314,2024-08-30,,,,,,,,4.3155,,,,
